event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
IRN6054,2020-01-21,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,32161.0,110522.0,160768.0,32161.0
IRN6022,2020-01-13,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,32161.0,110522.0,160768.0,32161.0
IRN6019,2020-01-12,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,32161.0,110522.0,160768.0,32161.0
IRN6011,2020-01-06,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,32161.0,110522.0,160768.0,32161.0
IRN6010,2020-01-05,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,32161.0,110522.0,160768.0,32161.0
IRN6014,2020-01-05,Strategic developments,Other,,Tehran,35.6944,51.4215,0,32161.0,110522.0,160768.0,
IRN5926,2019-12-28,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,31795.0,109277.0,158950.0,31795.0
IRN5943,2019-12-23,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,31795.0,109277.0,158950.0,31795.0
IRN5823,2019-12-14,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,31795.0,109277.0,158950.0,31795.0
IRN5810,2019-12-13,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,31795.0,109277.0,158950.0,31795.0
IRN5840,2019-12-09,Riots,Violent demonstration,,Tehran,35.6944,51.4215,0,31795.0,109277.0,158950.0,109277.0
IRN5784,2019-12-07,Strategic developments,Agreement,,Tehran,35.6944,51.4215,0,31795.0,109277.0,158950.0,
IRN5771,2019-11-25,Protests,Peaceful protest,,Tehran,35.6944,51.4215,0,31795.0,109277.0,158950.0,31795.0
