country,admin1,month,year,total_forecast,battles_forecast,erv_forecast,vac_forecast,total_observed,battles_observed,erv_observed,vac_observed,timestamp
Belarus,Brest,March,2023,0,0,0,0,1.0,0.0,0.0,1.0,1728560716
Belarus,Brest,April,2023,1,0,0,1,0.0,0.0,0.0,0.0,1728560716
Belarus,Brest,May,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560716
Belarus,Brest,June,2023,0,0,0,0,1.0,0.0,0.0,1.0,1728560716
Belarus,Brest,July,2023,1,0,0,1,0.0,0.0,0.0,0.0,1728560716
Belarus,Brest,August,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560716
Belarus,Brest,September,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560716
Belarus,Brest,October,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560716
Belarus,Brest,November,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Brest,December,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Brest,January,2024,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Brest,February,2024,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Brest,March,2024,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Brest,April,2024,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Brest,May,2024,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Brest,June,2024,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Brest,July,2024,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Brest,August,2024,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Gomel,March,2023,1,0,0,1,1.0,0.0,0.0,1.0,1728560717
Belarus,Gomel,April,2023,1,0,0,1,0.0,0.0,0.0,0.0,1728560717
Belarus,Gomel,May,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Gomel,June,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Gomel,July,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Gomel,August,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Gomel,September,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Gomel,October,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
Belarus,Gomel,November,2023,0,0,0,0,0.0,0.0,0.0,0.0,1728560717
